subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	date	creator_id	subject_source_version	object_source_version
CO_335:0000864	Seed shape	skos:exactMatch	TO:0000484	seed shape	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000865	Seed width	skos:exactMatch	TO:0000149 	seed width	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000866	Stem pigmentation	skos:exactMatch	TO:0000056	stem color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000868	Flowering date	skos:exactMatch	TO:0000344	days to flowering trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000872	Physiological maturity date	skos:exactMatch	TO:0000469	days to maturity	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000874	Plant days to flowering	skos:exactMatch	TO:0000344	days to flowering trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000875	Plant days to physiological maturity	skos:exactMatch	TO:0000469	days to maturity	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000877	Canopy temperature	skos:exactMatch	TO:0000504	leaf temperature	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000878	Canopy temperature depression	skos:exactMatch	TO:0000504	leaf temperature	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000879	Crop agronomic water efficiency	skos:exactMatch	TO:0001017	water use efficiency	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000880	Crop evapotranspiration rate	skos:exactMatch	TO:0001018	transpiration rate	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000881	Leaf 15N natural abundance	skos:exactMatch	TO:0020093	nitrogen content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000882	Leaf carbon isotope discrimination	skos:exactMatch	TO:0002643	carbon isotope discrimination	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000883	Leaf chlorophyll content	skos:exactMatch	TO:0012002	leaf chlorophyll content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000884	Leaf loss	skos:exactMatch	TO:0000108	leaf shattering	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000885	Leaf persistence	skos:exactMatch	TO:0000108	leaf shattering	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000886	Leaf quantum yield of photosystem II	skos:exactMatch	TO:0012004	quantum yield	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000887	Leaf relative water content	skos:exactMatch	TO:0000136	leaf relative water content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000888	Leaf stomatal conductance	skos:exactMatch	TO:0000522	stomatal conductance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000889	Leaf total non-structural carbohydrates content	skos:exactMatch	TO:0000291	carbohydrate content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000890	Plant effective nodules number	skos:exactMatch	TO:0000900	root nodule number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000891	Plant flowering photoperiod response	skos:exactMatch			1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000892	Plant nodules number	skos:exactMatch	TO:0000900	root nodule number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000893	Plant nodules weight	skos:exactMatch	TO:0000899	root nodule weight	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000894	Plant wilting score	skos:exactMatch	TO:0000394	drought related trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000895	Pod production efficiency	skos:exactMatch	TO:0001125	pod number trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000896	Pod wall biomass proportion	skos:exactMatch	 TO:0001092	legume fruit weight	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000897	Seed 15N natural abundance	skos:exactMatch	TO:0020093	nitrogen content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000898	Seed calcium content	skos:exactMatch	TO:0006047	calcium content trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000899	Seed carbon isotope discrimination	skos:exactMatch	TO:0002643	carbon isotope discrimination	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000900	Seed filling index	skos:exactMatch	TO:0002661	seed maturation	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000901	Seed magnesium content	skos:exactMatch	TO:0006044	magnesium content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000902	Seed nitrogen content	skos:exactMatch	TO:0020093	nitrogen content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000903	Seed potassium content	skos:exactMatch	TO:0000609	potassium content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000904	Seed production efficiency	skos:exactMatch	TO:0000445	fruit seed number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000905	Seed total non-structural carbohydrates content	skos:exactMatch	TO:0000291	carbohydrate content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000906	Seed yield production efficiency	skos:exactMatch	TO:0000905	seed yield trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000907	Shoot calcium content	skos:exactMatch	TO:1000055 	shoot system calcium content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000908	Shoot magnesium content	skos:exactMatch	TO:1000063	shoot system magnesium content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000909	Shoot nitrogen content	skos:exactMatch	TO:0003062	stem nitrogen content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000910	Shoot phosphorus content	skos:exactMatch	TO:0020114	shoot system phosphorus content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000911	Shoot potassium content	skos:exactMatch	TO:0003050	stem potassium content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000912	Shoot total non-structural carbohydrates content	skos:exactMatch	TO:0000291	carbohydrate content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000913	Stem total non-structural carbohydrates content	skos:exactMatch	TO:0000291	carbohydrate content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000914	Seed cooking time	skos:exactMatch	TO:0001069	cooking quality trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000915	Seed iron content	skos:exactMatch	TO:1000060	shoot system iron content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000916	Seed phosphorus content	skos:exactMatch	TO:0020114	shoot system phosphorus content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000917	Seed protein content	skos:exactMatch	TO:0000490 	seed protein composition trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000918	Seed total phytates content	skos:exactMatch	TO:0020114	shoot system phosphorus content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000919	Seed zinc content	skos:exactMatch	 TO:1000073	shoot system zinc content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl